,Metro Area,CI Area,Normalised CI
36418,38700,30729.242034838127,-0.601861047783664
29233,38700,30729.242034838127,-0.601861047783664
64701,38700,30729.242034838127,-0.601861047783664
7263,38700,30729.242034838127,-0.601861047783664
5229,38700,30729.242034838127,-0.601861047783664
3195,38700,30729.242034838127,-0.601861047783664
60345,38700,30729.242034838127,-0.601861047783664
50181,38700,30729.242034838127,-0.601861047783664
25648,38700,30729.242034838127,-0.601861047783664
13487,38700,30729.242034838127,-0.601861047783664
47277,38700,30729.242034838127,-0.601861047783664
9993,38700,30729.242034838127,-0.601861047783664
5907,38700,30729.242034838127,-0.601861047783664
24216,38700,30729.242034838127,-0.601861047783664
41473,38700,30729.242034838127,-0.601861047783664
14917,38700,30729.242034838127,-0.601861047783664
71961,38700,30729.242034838127,-0.601861047783664
74865,38700,30729.242034838127,-0.601861047783664
63975,38700,30729.242034838127,-0.601861047783664
38578,38700,30729.242034838127,-0.601861047783664
10689,38700,30729.242034838127,-0.601861047783664
23500,38700,30729.242034838127,-0.601861047783664
30668,38700,30729.242034838127,-0.601861047783664
68331,38700,30729.242034838127,-0.601861047783664
48729,38700,30729.242034838127,-0.601861047783664
48003,38700,30729.242034838127,-0.601861047783664
50907,38700,30729.242034838127,-0.601861047783664
42921,38700,30729.242034838127,-0.601861047783664
77043,38700,30729.242034838127,-0.601861047783664
19922,38700,30729.242034838127,-0.601861047783664
66153,38700,30729.242034838127,-0.601861047783664
15632,38700,30729.242034838127,-0.601861047783664
57441,38700,30729.242034838127,-0.601861047783664
69057,38700,30729.242034838127,-0.601861047783664
71235,38700,30729.242034838127,-0.601861047783664
4551,38700,30729.242034838127,-0.601861047783664
9299,38700,30729.242034838127,-0.601861047783664
12081,38700,30729.242034838127,-0.601861047783664
45825,38700,30729.242034838127,-0.601861047783664
26365,38700,30729.242034838127,-0.601861047783664
34978,38700,30729.242034838127,-0.601861047783664
61516,23180,30398.88575444164,-0.6096493981976602
36859,23180,30398.88575444164,-0.6096493981976602
62968,23180,30398.88575444164,-0.6096493981976602
42641,23180,30398.88575444164,-0.6096493981976602
4287,23180,30398.88575444164,-0.6096493981976602
18930,23180,30398.88575444164,-0.6096493981976602
53530,23180,30398.88575444164,-0.6096493981976602
57886,23180,30398.88575444164,-0.6096493981976602
73132,23180,30398.88575444164,-0.6096493981976602
14640,23180,30398.88575444164,-0.6096493981976602
30389,23180,30398.88575444164,-0.6096493981976602
32543,23180,30398.88575444164,-0.6096493981976602
31107,23180,30398.88575444164,-0.6096493981976602
21790,23180,30398.88575444164,-0.6096493981976602
49174,23180,30398.88575444164,-0.6096493981976602
33261,23180,30398.88575444164,-0.6096493981976602
69502,23180,30398.88575444164,-0.6096493981976602
68776,23180,30398.88575444164,-0.6096493981976602
39745,23180,30398.88575444164,-0.6096493981976602
75310,23180,30398.88575444164,-0.6096493981976602
3609,23180,30398.88575444164,-0.6096493981976602
4965,23180,30398.88575444164,-0.6096493981976602
43366,23180,30398.88575444164,-0.6096493981976602
59338,23180,30398.88575444164,-0.6096493981976602
63694,23180,30398.88575444164,-0.6096493981976602
26087,23180,30398.88575444164,-0.6096493981976602
13210,23180,30398.88575444164,-0.6096493981976602
13925,23180,30398.88575444164,-0.6096493981976602
26804,23180,30398.88575444164,-0.6096493981976602
54982,23180,30398.88575444164,-0.6096493981976602
65146,23180,30398.88575444164,-0.6096493981976602
56434,23180,30398.88575444164,-0.6096493981976602
16785,23180,30398.88575444164,-0.6096493981976602
60790,23180,30398.88575444164,-0.6096493981976602
67324,23180,30398.88575444164,-0.6096493981976602
60064,23180,30398.88575444164,-0.6096493981976602
10418,23180,30398.88575444164,-0.6096493981976602
47722,23180,30398.88575444164,-0.6096493981976602
64420,23180,30398.88575444164,-0.6096493981976602
21075,23180,30398.88575444164,-0.6096493981976602
34699,23180,30398.88575444164,-0.6096493981976602
9034,23180,30398.88575444164,-0.6096493981976602
44092,23180,30398.88575444164,-0.6096493981976602
23938,23180,30398.88575444164,-0.6096493981976602
46996,23180,30398.88575444164,-0.6096493981976602
37579,23180,30398.88575444164,-0.6096493981976602
2253,23180,30398.88575444164,-0.6096493981976602
28955,23180,30398.88575444164,-0.6096493981976602
17500,23180,30398.88575444164,-0.6096493981976602
73858,23180,30398.88575444164,-0.6096493981976602
41193,23180,30398.88575444164,-0.6096493981976602
51352,23180,30398.88575444164,-0.6096493981976602
31825,23180,30398.88575444164,-0.6096493981976602
55708,23180,30398.88575444164,-0.6096493981976602
33979,23180,30398.88575444164,-0.6096493981976602
72406,23180,30398.88575444164,-0.6096493981976602
16070,23180,30398.88575444164,-0.6096493981976602
40469,23180,30398.88575444164,-0.6096493981976602
28238,23180,30398.88575444164,-0.6096493981976602
44818,23180,30398.88575444164,-0.6096493981976602
71680,23180,30398.88575444164,-0.6096493981976602
54256,23180,30398.88575444164,-0.6096493981976602
11114,23180,30398.88575444164,-0.6096493981976602
46270,23180,30398.88575444164,-0.6096493981976602
57160,23180,30398.88575444164,-0.6096493981976602
70954,23180,30398.88575444164,-0.6096493981976602
38299,23180,30398.88575444164,-0.6096493981976602
35419,23180,30398.88575444164,-0.6096493981976602
50626,23180,30398.88575444164,-0.6096493981976602
68050,23180,30398.88575444164,-0.6096493981976602
48448,23180,30398.88575444164,-0.6096493981976602
52078,23180,30398.88575444164,-0.6096493981976602
41917,23180,30398.88575444164,-0.6096493981976602
23222,23180,30398.88575444164,-0.6096493981976602
25370,23180,30398.88575444164,-0.6096493981976602
6321,23180,30398.88575444164,-0.6096493981976602
18215,23180,30398.88575444164,-0.6096493981976602
65872,23180,30398.88575444164,-0.6096493981976602
20360,23180,30398.88575444164,-0.6096493981976602
8355,23180,30398.88575444164,-0.6096493981976602
9722,23180,30398.88575444164,-0.6096493981976602
29672,23180,30398.88575444164,-0.6096493981976602
74584,23180,30398.88575444164,-0.6096493981976602
76762,23180,30398.88575444164,-0.6096493981976602
24654,23180,30398.88575444164,-0.6096493981976602
12506,23180,30398.88575444164,-0.6096493981976602
27521,23180,30398.88575444164,-0.6096493981976602
76036,23180,30398.88575444164,-0.6096493981976602
58612,23180,30398.88575444164,-0.6096493981976602
7677,23180,30398.88575444164,-0.6096493981976602
15355,23180,30398.88575444164,-0.6096493981976602
45544,23180,30398.88575444164,-0.6096493981976602
52804,23180,30398.88575444164,-0.6096493981976602
39021,23180,30398.88575444164,-0.6096493981976602
219,23180,30398.88575444164,-0.6096493981976602
49900,23180,30398.88575444164,-0.6096493981976602
22506,23180,30398.88575444164,-0.6096493981976602
1575,23180,30398.88575444164,-0.6096493981976602
70228,23180,30398.88575444164,-0.6096493981976602
897,23180,30398.88575444164,-0.6096493981976602
2931,23180,30398.88575444164,-0.6096493981976602
66598,23180,30398.88575444164,-0.6096493981976602
6999,23180,30398.88575444164,-0.6096493981976602
62242,23180,30398.88575444164,-0.6096493981976602
19645,23180,30398.88575444164,-0.6096493981976602
11810,23180,30398.88575444164,-0.6096493981976602
5643,23180,30398.88575444164,-0.6096493981976602
36139,23180,30398.88575444164,-0.6096493981976602
2150,17060,30366.808566514883,-0.61040563742995
56318,17060,30366.808566514883,-0.61040563742995
25258,17060,30366.808566514883,-0.61040563742995
70112,17060,30366.808566514883,-0.61040563742995
5540,17060,30366.808566514883,-0.61040563742995
75920,17060,30366.808566514883,-0.61040563742995
49058,17060,30366.808566514883,-0.61040563742995
57770,17060,30366.808566514883,-0.61040563742995
64304,17060,30366.808566514883,-0.61040563742995
71564,17060,30366.808566514883,-0.61040563742995
24542,17060,30366.808566514883,-0.61040563742995
60674,17060,30366.808566514883,-0.61040563742995
18818,17060,30366.808566514883,-0.61040563742995
53414,17060,30366.808566514883,-0.61040563742995
43976,17060,30366.808566514883,-0.61040563742995
16673,17060,30366.808566514883,-0.61040563742995
26692,17060,30366.808566514883,-0.61040563742995
31713,17060,30366.808566514883,-0.61040563742995
61400,17060,30366.808566514883,-0.61040563742995
18103,17060,30366.808566514883,-0.61040563742995
25975,17060,30366.808566514883,-0.61040563742995
40354,17060,30366.808566514883,-0.61040563742995
58496,17060,30366.808566514883,-0.61040563742995
33867,17060,30366.808566514883,-0.61040563742995
54140,17060,30366.808566514883,-0.61040563742995
65030,17060,30366.808566514883,-0.61040563742995
4184,17060,30366.808566514883,-0.61040563742995
13098,17060,30366.808566514883,-0.61040563742995
54866,17060,30366.808566514883,-0.61040563742995
47606,17060,30366.808566514883,-0.61040563742995
52688,17060,30366.808566514883,-0.61040563742995
38906,17060,30366.808566514883,-0.61040563742995
32431,17060,30366.808566514883,-0.61040563742995
59222,17060,30366.808566514883,-0.61040563742995
14528,17060,30366.808566514883,-0.61040563742995
59948,17060,30366.808566514883,-0.61040563742995
75194,17060,30366.808566514883,-0.61040563742995
28126,17060,30366.808566514883,-0.61040563742995
29560,17060,30366.808566514883,-0.61040563742995
3506,17060,30366.808566514883,-0.61040563742995
65756,17060,30366.808566514883,-0.61040563742995
39630,17060,30366.808566514883,-0.61040563742995
70838,17060,30366.808566514883,-0.61040563742995
43250,17060,30366.808566514883,-0.61040563742995
13813,17060,30366.808566514883,-0.61040563742995
8252,17060,30366.808566514883,-0.61040563742995
23826,17060,30366.808566514883,-0.61040563742995
15958,17060,30366.808566514883,-0.61040563742995
37466,17060,30366.808566514883,-0.61040563742995
73016,17060,30366.808566514883,-0.61040563742995
9614,17060,30366.808566514883,-0.61040563742995
30277,17060,30366.808566514883,-0.61040563742995
46880,17060,30366.808566514883,-0.61040563742995
21678,17060,30366.808566514883,-0.61040563742995
20248,17060,30366.808566514883,-0.61040563742995
28843,17060,30366.808566514883,-0.61040563742995
66482,17060,30366.808566514883,-0.61040563742995
10310,17060,30366.808566514883,-0.61040563742995
42526,17060,30366.808566514883,-0.61040563742995
45428,17060,30366.808566514883,-0.61040563742995
116,17060,30366.808566514883,-0.61040563742995
6896,17060,30366.808566514883,-0.61040563742995
72290,17060,30366.808566514883,-0.61040563742995
11006,17060,30366.808566514883,-0.61040563742995
12398,17060,30366.808566514883,-0.61040563742995
41802,17060,30366.808566514883,-0.61040563742995
38186,17060,30366.808566514883,-0.61040563742995
34586,17060,30366.808566514883,-0.61040563742995
7574,17060,30366.808566514883,-0.61040563742995
76646,17060,30366.808566514883,-0.61040563742995
35306,17060,30366.808566514883,-0.61040563742995
74468,17060,30366.808566514883,-0.61040563742995
4862,17060,30366.808566514883,-0.61040563742995
48332,17060,30366.808566514883,-0.61040563742995
55592,17060,30366.808566514883,-0.61040563742995
51236,17060,30366.808566514883,-0.61040563742995
67934,17060,30366.808566514883,-0.61040563742995
50510,17060,30366.808566514883,-0.61040563742995
1472,17060,30366.808566514883,-0.61040563742995
23110,17060,30366.808566514883,-0.61040563742995
22394,17060,30366.808566514883,-0.61040563742995
15243,17060,30366.808566514883,-0.61040563742995
73742,17060,30366.808566514883,-0.61040563742995
11702,17060,30366.808566514883,-0.61040563742995
68660,17060,30366.808566514883,-0.61040563742995
36746,17060,30366.808566514883,-0.61040563742995
44702,17060,30366.808566514883,-0.61040563742995
2828,17060,30366.808566514883,-0.61040563742995
67208,17060,30366.808566514883,-0.61040563742995
49784,17060,30366.808566514883,-0.61040563742995
20963,17060,30366.808566514883,-0.61040563742995
27409,17060,30366.808566514883,-0.61040563742995
30995,17060,30366.808566514883,-0.61040563742995
63578,17060,30366.808566514883,-0.61040563742995
17388,17060,30366.808566514883,-0.61040563742995
62852,17060,30366.808566514883,-0.61040563742995
46154,17060,30366.808566514883,-0.61040563742995
41078,17060,30366.808566514883,-0.61040563742995
8930,17060,30366.808566514883,-0.61040563742995
6218,17060,30366.808566514883,-0.61040563742995
69386,17060,30366.808566514883,-0.61040563742995
19533,17060,30366.808566514883,-0.61040563742995
57044,17060,30366.808566514883,-0.61040563742995
36026,17060,30366.808566514883,-0.61040563742995
794,17060,30366.808566514883,-0.61040563742995
51962,17060,30366.808566514883,-0.61040563742995
62126,17060,30366.808566514883,-0.61040563742995
33149,17060,30366.808566514883,-0.61040563742995
53958,46500,30254.047180231624,-0.6130640557548203
20069,46500,30254.047180231624,-0.6130640557548203
46698,46500,30254.047180231624,-0.6130640557548203
12920,46500,30254.047180231624,-0.6130640557548203
5369,46500,30254.047180231624,-0.6130640557548203
25795,46500,30254.047180231624,-0.6130640557548203
2657,46500,30254.047180231624,-0.6130640557548203
41620,46500,30254.047180231624,-0.6130640557548203
40172,46500,30254.047180231624,-0.6130640557548203
22931,46500,30254.047180231624,-0.6130640557548203
4691,46500,30254.047180231624,-0.6130640557548203
33687,46500,30254.047180231624,-0.6130640557548203
42344,46500,30254.047180231624,-0.6130640557548203
57588,46500,30254.047180231624,-0.6130640557548203
1301,46500,30254.047180231624,-0.6130640557548203
51780,46500,30254.047180231624,-0.6130640557548203
19354,46500,30254.047180231624,-0.6130640557548203
61944,46500,30254.047180231624,-0.6130640557548203
72108,46500,30254.047180231624,-0.6130640557548203
17924,46500,30254.047180231624,-0.6130640557548203
61218,46500,30254.047180231624,-0.6130640557548203
67026,46500,30254.047180231624,-0.6130640557548203
28663,46500,30254.047180231624,-0.6130640557548203
53232,46500,30254.047180231624,-0.6130640557548203
49602,46500,30254.047180231624,-0.6130640557548203
30097,46500,30254.047180231624,-0.6130640557548203
18639,46500,30254.047180231624,-0.6130640557548203
76464,46500,30254.047180231624,-0.6130640557548203
6047,46500,30254.047180231624,-0.6130640557548203
14349,46500,30254.047180231624,-0.6130640557548203
16494,46500,30254.047180231624,-0.6130640557548203
63396,46500,30254.047180231624,-0.6130640557548203
32969,46500,30254.047180231624,-0.6130640557548203
37285,46500,30254.047180231624,-0.6130640557548203
623,46500,30254.047180231624,-0.6130640557548203
54684,46500,30254.047180231624,-0.6130640557548203
43794,46500,30254.047180231624,-0.6130640557548203
8759,46500,30254.047180231624,-0.6130640557548203
48150,46500,30254.047180231624,-0.6130640557548203
45246,46500,30254.047180231624,-0.6130640557548203
59766,46500,30254.047180231624,-0.6130640557548203
36565,46500,30254.047180231624,-0.6130640557548203
10832,46500,30254.047180231624,-0.6130640557548203
31533,46500,30254.047180231624,-0.6130640557548203
58314,46500,30254.047180231624,-0.6130640557548203
32251,46500,30254.047180231624,-0.6130640557548203
9440,46500,30254.047180231624,-0.6130640557548203
64122,46500,30254.047180231624,-0.6130640557548203
6725,46500,30254.047180231624,-0.6130640557548203
44520,46500,30254.047180231624,-0.6130640557548203
25079,46500,30254.047180231624,-0.6130640557548203
